duration_us,draw_id,image_q,h_gain_lower_active,h_gain_upper_active,v_gain_lower_active,v_gain_upper_active,dark_h_floor_active,dark_h_upper_active,dark_v_floor_active,dark_v_upper_active,either_dark_floor_active,reported_active_nuisance_bounds,eta_supported,rho_y_supported,support_interpretation
350,23,15,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,24,1,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,24,2,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,24,3,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,24,4,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,24,5,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,24,6,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,24,7,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,24,8,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,24,9,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,24,10,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,24,11,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,24,12,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,24,13,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,24,14,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,24,15,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,25,1,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,25,2,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,25,3,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,25,4,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,25,5,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,25,6,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,25,7,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,25,8,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,25,9,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,25,10,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,25,11,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,25,12,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,25,13,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,25,14,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,25,15,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,26,1,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,26,2,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,26,3,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,26,4,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,26,5,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,26,6,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,26,7,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,26,8,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,26,9,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,26,10,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,26,11,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,26,12,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,26,13,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,26,14,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,26,15,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,27,1,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,27,2,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,27,3,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,27,4,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,27,5,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,27,6,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,27,7,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,27,8,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,27,9,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,27,10,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,27,11,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,27,12,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,27,13,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,27,14,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,27,15,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,28,1,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,28,2,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,28,3,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,28,4,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,28,5,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,28,6,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,28,7,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,28,8,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,28,9,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,28,10,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,28,11,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,28,12,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,28,13,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,28,14,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,28,15,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,29,1,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,29,2,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,29,3,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,29,4,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,29,5,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,29,6,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,29,7,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,29,8,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,29,9,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,29,10,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,29,11,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,29,12,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,29,13,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,29,14,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,29,15,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,30,1,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,30,2,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,30,3,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,30,4,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,30,5,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,30,6,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,30,7,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,30,8,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,30,9,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,30,10,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,30,11,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,30,12,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,30,13,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,30,14,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,30,15,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,31,1,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,31,2,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,31,3,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,31,4,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,31,5,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,31,6,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,31,7,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,31,8,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,31,9,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,31,10,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,31,11,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,31,12,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,31,13,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,31,14,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,31,15,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,32,1,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,32,2,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,32,3,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,32,4,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,32,5,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,32,6,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,32,7,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,32,8,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,32,9,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,32,10,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,32,11,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,32,12,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,32,13,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,32,14,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,32,15,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,33,1,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,33,2,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,33,3,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,33,4,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,33,5,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,33,6,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,33,7,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,33,8,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,33,9,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,33,10,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,33,11,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,33,12,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,33,13,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,33,14,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,33,15,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,34,1,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,34,2,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,34,3,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,34,4,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,34,5,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,34,6,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,34,7,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,34,8,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,34,9,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,34,10,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,34,11,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,34,12,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,34,13,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,34,14,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,34,15,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,35,1,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,35,2,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,35,3,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,35,4,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,35,5,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,35,6,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,35,7,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,35,8,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,35,9,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,35,10,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,35,11,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,35,12,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,35,13,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,35,14,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,35,15,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,36,1,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,36,2,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,36,3,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,36,4,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,36,5,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,36,6,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,36,7,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,36,8,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,36,9,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,36,10,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,36,11,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,36,12,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,36,13,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,36,14,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,36,15,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,37,1,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,37,2,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,37,3,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,37,4,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,37,5,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,37,6,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,37,7,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,37,8,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,37,9,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,37,10,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,37,11,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,37,12,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,37,13,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,37,14,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,37,15,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
350,38,1,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,38,2,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,38,3,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,38,4,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,38,5,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,38,6,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,38,7,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,38,8,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,38,9,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,38,10,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,38,11,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,38,12,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,38,13,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,38,14,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,38,15,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,39,1,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,39,2,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,39,3,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,39,4,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,39,5,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,39,6,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,39,7,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,39,8,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,39,9,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,39,10,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,39,11,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,39,12,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,39,13,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,39,14,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,39,15,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,40,1,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,40,2,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,40,3,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,40,4,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,40,5,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,40,6,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,40,7,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,40,8,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,40,9,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,40,10,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,40,11,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,40,12,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,40,13,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,40,14,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,40,15,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,41,1,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,41,2,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,41,3,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,41,4,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,41,5,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,41,6,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,41,7,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,41,8,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,41,9,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,41,10,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,41,11,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,41,12,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,41,13,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,41,14,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,41,15,false,false,false,false,false,false,true,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
350,42,1,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,42,2,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,42,3,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,42,4,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,42,5,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,42,6,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,42,7,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,42,8,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,42,9,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,42,10,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
350,42,11,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
