method,state,duration_us,draw_id,d_peak_hat_um,nu_vp_hat,d_peak_truth_um,nu_vp_truth,d_peak_conditional_sd_um,nu_vp_conditional_sd,old_d_peak_supported,old_nu_vp_supported,selected_locally_eligible,minimum_distinct_alternative_delta_q,d_peak_competitive_alternative_count,nu_vp_competitive_alternative_count,d_peak_supported,nu_vp_supported,support_rule
dpfi,separated_droplets,200,0,2.7897633452450004,0.09723363946585817,2.799987273455,0.08736061642362755,0.011373836666318327,0.005736542697303574,False,False,True,3455.4790573717637,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,1,2.8045750893449997,0.09157769262854745,2.799987273455,0.08736061642362755,0.011234402748043796,0.005587042800551634,False,False,True,3202.9234382203285,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,2,2.8143889176085,0.0750806844588032,2.799987273455,0.08736061642362755,0.011127708242727826,0.0049329507345908736,False,False,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,3,2.7948826926195,0.08830661203581176,2.799987273455,0.08736061642362755,0.011445148073596846,0.0054552319264932455,False,False,True,3468.5603280547984,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,4,2.8224440195455003,0.09441807928730386,2.799987273455,0.08736061642362755,0.0111775974737937,0.005534053982825514,False,False,True,3274.6272888999965,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,5,2.8036813553295,0.07993741875593233,2.799987273455,0.08736061642362755,0.011103241428261567,0.005132258371832557,False,False,True,3736.8943794892575,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,6,2.7892903839185,0.09758116374132356,2.799987273455,0.08736061642362755,0.011289254134274734,0.005674253839580911,False,False,True,3132.4239988441186,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,7,2.793335593202,0.08295904659590546,2.799987273455,0.08736061642362755,0.011309237812957364,0.005321858653071968,False,False,True,3901.5286147331117,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,8,2.822825213874,0.08149892912755827,2.799987273455,0.08736061642362755,0.011100997009310781,0.005126720945611476,False,False,True,3790.143019128468,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,9,2.7953184419975,0.08168612923491247,2.799987273455,0.08736061642362755,0.01124821581026501,0.005192810334455343,False,False,True,3251.9812939272324,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,10,2.803347151148,0.08733060808591984,2.799987273455,0.08736061642362755,0.011121982156993362,0.005458112006877989,False,False,True,3522.314791130788,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,11,2.786129726344,0.09154895583731984,2.799987273455,0.08736061642362755,0.011585684418233466,0.005642334380693646,False,False,True,3458.0431920336814,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,12,2.7890463240135,0.0948860345884043,2.799987273455,0.08736061642362755,0.011289151335531954,0.005653285336748163,False,False,True,3373.4064779321416,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,13,2.7903146088134996,0.09026664781012361,2.799987273455,0.08736061642362755,0.011249816812781458,0.005521746372020759,False,False,True,3413.2433245196835,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,14,2.806791056684,0.08648982283837042,2.799987273455,0.08736061642362755,0.01104749784476057,0.005393579334285675,False,False,True,3652.9764237947256,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,15,2.7720440296974997,0.08832548172152811,2.799987273455,0.08736061642362755,0.011273367405630999,0.005586373514384111,False,False,True,3646.107346603161,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,16,2.7996160398205,0.08770399906855568,2.799987273455,0.08736061642362755,0.011202445308152564,0.005466061102684075,False,False,True,3282.476953244999,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,17,2.7861942957209997,0.08824495733372562,2.799987273455,0.08736061642362755,0.01110782705004904,0.005479194211016257,False,False,True,3270.616146229644,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,18,2.8031863420245,0.08641583066296342,2.799987273455,0.08736061642362755,0.011153184646556815,0.00533703028107994,False,False,True,3484.4391225916543,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,19,2.795083822574,0.08779678650382677,2.799987273455,0.08736061642362755,0.011239439037641621,0.005510675782051889,False,False,True,3160.482920862336,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,20,2.8021010210824997,0.08577946946289894,2.799987273455,0.08736061642362755,0.011410532341463052,0.0053975715032790975,False,False,True,3251.448977842405,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,21,2.7823156556170003,0.08148006155182155,2.799987273455,0.08736061642362755,0.011146724582134669,0.005217040946463715,False,False,True,3253.0413862039695,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,22,2.8348589291465,0.08384901883007523,2.799987273455,0.08736061642362755,0.011064434889544507,0.005269573127018797,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,23,2.8015642513195003,0.08099186941271476,2.799987273455,0.08736061642362755,0.011078671860405256,0.005156497374571513,False,False,True,3456.878138977261,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,24,2.8104345792645002,0.08191494357924738,2.799987273455,0.08736061642362755,0.011061768607585978,0.005249088176980538,False,False,True,3425.807376193128,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,25,2.804198241701,0.0836599798883434,2.799987273455,0.08736061642362755,0.011108378273588309,0.005267833132916836,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,26,2.7832441327975,0.08882595417706535,2.799987273455,0.08736061642362755,0.01125273249939526,0.005553119132348541,False,False,True,3138.0249096686784,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,27,2.8047670245115,0.09483153794980488,2.799987273455,0.08736061642362755,0.011260770123961109,0.005599992685244898,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,28,2.804042385,0.08496299200340085,2.799987273455,0.08736061642362755,0.011212844624668723,0.005267944374782004,False,False,True,3725.5254861504527,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,29,2.818748191341,0.09517496106028751,2.799987273455,0.08736061642362755,0.011222274371672171,0.005612847544917199,False,False,True,3508.201200056269,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,30,2.8017611791315,0.09851102676532972,2.799987273455,0.08736061642362755,0.011224189995777293,0.0058215075054409236,False,False,True,3141.4962257788193,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,31,2.7983959913065,0.09195495224045155,2.799987273455,0.08736061642362755,0.011223699905310159,0.005660110496053416,False,False,True,3090.8782505168847,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,32,2.8068677901795,0.08839047638465333,2.799987273455,0.08736061642362755,0.011112511667445384,0.00539871395135418,False,False,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,33,2.7923547497855,0.09200997460534752,2.799987273455,0.08736061642362755,0.01132766625886045,0.005649073510398171,False,False,True,3168.6586465138807,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,34,2.816847197703,0.08302731554053092,2.799987273455,0.08736061642362755,0.011191253522837763,0.005238786554857409,False,False,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,35,2.7835634759375,0.08894208399566428,2.799987273455,0.08736061642362755,0.011278334066587733,0.005461686427212428,False,False,True,3283.4076009049677,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,36,2.7977069329865003,0.09110627394100224,2.799987273455,0.08736061642362755,0.01111139721899936,0.005554514743308072,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,37,2.7941889329175,0.08272900160929827,2.799987273455,0.08736061642362755,0.011303703279855278,0.005282621087583958,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,38,2.8121743492375,0.0887207078642334,2.799987273455,0.08736061642362755,0.011220284945549212,0.0054338420332015105,False,False,True,3722.95081736286,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,39,2.8050833003860003,0.0873973223383399,2.799987273455,0.08736061642362755,0.011303956058621356,0.005439980679606029,False,False,True,2984.2146845138677,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,40,2.801247200149,0.09026668501182197,2.799987273455,0.08736061642362755,0.011337275502732768,0.005548130889221421,False,False,True,3492.9860803460724,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,41,2.796731089705,0.09105711347124218,2.799987273455,0.08736061642362755,0.011331980993916635,0.005557127264637553,False,False,True,3269.843886593375,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,42,2.797952254307,0.08789279033567378,2.799987273455,0.08736061642362755,0.011146402794936535,0.005380473168892957,False,False,True,3411.8709923695933,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,43,2.791616161857,0.08884419952592751,2.799987273455,0.08736061642362755,0.011170251750248376,0.005386272469662682,False,False,True,3364.549542010802,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,44,2.7963877039150002,0.08730358940039021,2.799987273455,0.08736061642362755,0.011139497158833923,0.005467680284581282,False,False,True,3318.927967689505,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,45,2.8094464086865,0.08660823202004042,2.799987273455,0.08736061642362755,0.011095909622715821,0.005357111754960947,False,False,True,3305.1376635336474,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,46,2.7942865725384998,0.09083473432025219,2.799987273455,0.08736061642362755,0.0111485201860117,0.005609121618306229,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,47,2.7737573492805,0.09203023703419307,2.799987273455,0.08736061642362755,0.01121672623052889,0.005615867438865141,False,False,True,3155.6476487461896,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,48,2.7884004529885003,0.083628684800502,2.799987273455,0.08736061642362755,0.011242296379665844,0.005291083864282004,False,False,True,3510.3257106443425,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,49,2.7828481164415,0.09052552479896114,2.799987273455,0.08736061642362755,0.011331892048615662,0.005526359602747014,False,False,True,3133.1083772883694,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,50,2.8171320359115004,0.07681017450573657,2.799987273455,0.08736061642362755,0.011277342420949249,0.005061786477014908,False,False,True,3808.5901936449654,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,51,2.800784787865,0.08834556355210817,2.799987273455,0.08736061642362755,0.01121196276028774,0.005445920243766618,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,52,2.8013203583115,0.08329192782873479,2.799987273455,0.08736061642362755,0.011155749422799264,0.005243340291683894,False,False,True,3287.924400446628,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,53,2.7884858213449997,0.0978526924337518,2.799987273455,0.08736061642362755,0.011037762339723582,0.00585307812931404,False,False,True,3376.1006597134347,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,54,2.8067404803234997,0.08148569404862284,2.799987273455,0.08736061642362755,0.011074734896013301,0.005183382930635565,False,False,True,3305.9827307198357,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,55,2.804742527667,0.08343493161038709,2.799987273455,0.08736061642362755,0.011208823036526174,0.005344600518413181,False,False,True,3504.837223778941,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,56,2.812123107492,0.0852258692212014,2.799987273455,0.08736061642362755,0.011171864904785528,0.005281198326897831,False,False,True,3637.296646500169,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,57,2.7984848011005,0.08451380814438558,2.799987273455,0.08736061642362755,0.011317503099498636,0.005410712177730229,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,58,2.8176432634779998,0.0856932528922754,2.799987273455,0.08736061642362755,0.011148994317067305,0.005300751175986216,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,59,2.8005234558405,0.08587992730891884,2.799987273455,0.08736061642362755,0.010973365294966978,0.00528919985934963,False,False,True,2889.63272531839,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,60,2.798272454692,0.09111604997435341,2.799987273455,0.08736061642362755,0.011182212259152854,0.0054414855002835605,False,False,True,3143.795121398606,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,61,2.7991707176235,0.0890529202403811,2.799987273455,0.08736061642362755,0.01112775328919274,0.005392875144456488,False,False,True,3057.4445843354697,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,62,2.7941353871045003,0.08136120463159754,2.799987273455,0.08736061642362755,0.0109410292341211,0.005188324776805057,False,False,True,3409.327008537972,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,200,63,2.820113598732,0.08004322379939122,2.799987273455,0.08736061642362755,0.011240986138154557,0.005155595632979261,False,False,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,0,2.748370260388,0.6465211683769971,2.751540046488,0.6494770333465083,0.013103450901836726,0.013841563432312902,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,1,2.748596733056,0.6574947874689504,2.751540046488,0.6494770333465083,0.013270870470314293,0.013739345852389999,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,2,2.7389452149434996,0.6471101931774335,2.751540046488,0.6494770333465083,0.012728350844952038,0.013604511351175998,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,3,2.7536929652205,0.6470566502006897,2.751540046488,0.6494770333465083,0.013148800098563796,0.013689428931334895,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,4,2.7629609384925002,0.6508923769618558,2.751540046488,0.6494770333465083,0.013058928067919601,0.013498818914724356,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,5,2.737673096539,0.6345393590405801,2.751540046488,0.6494770333465083,0.0126037758909205,0.013679926337162737,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,6,2.7531023967020003,0.6546508753995883,2.751540046488,0.6494770333465083,0.013143979839246292,0.01351460827494874,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,7,2.7409665749074996,0.657468926014295,2.751540046488,0.6494770333465083,0.013048160975559029,0.013466014666692276,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,8,2.7536171677974997,0.6606319138162463,2.751540046488,0.6494770333465083,0.013397389086931192,0.013785351138708055,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,9,2.7595019997905004,0.6218761232012683,2.751540046488,0.6494770333465083,0.012381220540406761,0.013391454140496032,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,10,2.7509979587865,0.6319837907874167,2.751540046488,0.6494770333465083,0.012466047544973477,0.01355989870165624,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,11,2.7509401334315,0.6557092237413777,2.751540046488,0.6494770333465083,0.013341492063669965,0.013742569971714887,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,12,2.739582055477,0.6542781253671841,2.751540046488,0.6494770333465083,0.01305194316036915,0.013688613997149657,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,13,2.7397043191675,0.6834044590529611,2.751540046488,0.6494770333465083,0.014259971992835132,0.013933284387569625,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,14,2.7445306080435,0.6327999620347569,2.751540046488,0.6494770333465083,0.012678931769926825,0.013597652687563954,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,15,2.757908592615,0.6609223442785652,2.751540046488,0.6494770333465083,0.013544512650077148,0.013733428046941318,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,16,2.7493542013945,0.6284715455853753,2.751540046488,0.6494770333465083,0.012546115373251987,0.013606707009021092,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,17,2.7393310799005,0.684509585679351,2.751540046488,0.6494770333465083,0.01394298814890348,0.013457048926926314,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,18,2.7430528378435,0.6606540716851017,2.751540046488,0.6494770333465083,0.013462187457067036,0.013834932343627995,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,19,2.746339780526,0.656342006409167,2.751540046488,0.6494770333465083,0.013026465050172163,0.013521788849263104,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,20,2.7610391060195,0.6366279098129264,2.751540046488,0.6494770333465083,0.012571447144357926,0.01344380049345057,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,21,2.7256322311980004,0.636203148588458,2.751540046488,0.6494770333465083,0.01245124256371414,0.013553339797281218,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,22,2.7559225090705,0.6604781742883008,2.751540046488,0.6494770333465083,0.013259592075835958,0.013588830883418822,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,23,2.756276994108,0.6428026165138743,2.751540046488,0.6494770333465083,0.012883826391777105,0.013680221255573263,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,24,2.728610968097,0.6645613464501863,2.751540046488,0.6494770333465083,0.01345039747867123,0.01387424389364534,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,25,2.7297251437705,0.6887535314997288,2.751540046488,0.6494770333465083,0.014661082605680522,0.01406867223799177,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,26,2.7455887785044997,0.6510766050225453,2.751540046488,0.6494770333465083,0.013176007550761329,0.013855449205059135,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,27,2.7606215155405,0.6457530658749169,2.751540046488,0.6494770333465083,0.013028692397061696,0.013686986197519303,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,28,2.7536075638834996,0.6503635897084934,2.751540046488,0.6494770333465083,0.01310450602370749,0.013651282641480618,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,29,2.7723217626585,0.6382007182211844,2.751540046488,0.6494770333465083,0.012737088703459867,0.01356317997864643,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,30,2.7786541434765,0.6331036439717406,2.751540046488,0.6494770333465083,0.01286861855708691,0.013523511309834483,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,31,2.7607775802245,0.653772465710773,2.751540046488,0.6494770333465083,0.01319878583875155,0.013675170166756484,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,32,2.760055976148,0.6417710600998452,2.751540046488,0.6494770333465083,0.01310298577729631,0.013555454301366057,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,33,2.7384084554335,0.6314574766601391,2.751540046488,0.6494770333465083,0.012411531129630492,0.013432614264933562,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,34,2.7558008976919997,0.650376414785172,2.751540046488,0.6494770333465083,0.012836117675476188,0.013423935019927757,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,35,2.7732767024265,0.6396220943537886,2.751540046488,0.6494770333465083,0.012596076750776166,0.013374071944054223,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,36,2.7513792997355,0.6376967792438946,2.751540046488,0.6494770333465083,0.012920729428377216,0.013768306582332222,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,37,2.7468342504805,0.6534200303135966,2.751540046488,0.6494770333465083,0.01297335489815458,0.013559568847450163,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,38,2.7532744072325,0.6591974615129197,2.751540046488,0.6494770333465083,0.01346584189295791,0.013835632823224723,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,39,2.7507187706655003,0.6415587850057771,2.751540046488,0.6494770333465083,0.012782208005321805,0.013563505521116737,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,40,2.750290287001,0.6520126731556652,2.751540046488,0.6494770333465083,0.013146225251196145,0.01369335448432651,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,41,2.7559495694435,0.6391341822223373,2.751540046488,0.6494770333465083,0.012764878842119333,0.013499966265225682,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,42,2.7204694461305,0.6727901351010792,2.751540046488,0.6494770333465083,0.01363475233171502,0.013742906728993115,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,43,2.7474609380560002,0.6537277093834901,2.751540046488,0.6494770333465083,0.013138376341232343,0.013668863258887847,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,44,2.7708304880525,0.6280033013410552,2.751540046488,0.6494770333465083,0.01232595464512533,0.013194132304137494,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,45,2.7553449597815,0.6461134973522964,2.751540046488,0.6494770333465083,0.012862917360149367,0.013470798608397805,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,46,2.738243459954,0.656075179161272,2.751540046488,0.6494770333465083,0.013288732146310045,0.013818578256827812,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,47,2.767023834712,0.6402545947589149,2.751540046488,0.6494770333465083,0.012832239724710981,0.013613712072574427,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,48,2.749400330853,0.6357025544337974,2.751540046488,0.6494770333465083,0.012543132598010352,0.013471312954068991,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,49,2.750479229185,0.6486434544936746,2.751540046488,0.6494770333465083,0.01284334428851935,0.01353853952320407,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,50,2.7382331938945,0.6654085895890901,2.751540046488,0.6494770333465083,0.013303846104760748,0.013632784109274744,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,51,2.784805449544,0.6371311416665075,2.751540046488,0.6494770333465083,0.012726848128859825,0.01337159063962967,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,52,2.7388427417275,0.6523170372358963,2.751540046488,0.6494770333465083,0.013318068898238132,0.013879237747884134,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,53,2.7529966802065,0.6332346318565663,2.751540046488,0.6494770333465083,0.012579028539630645,0.013524365403353151,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,54,2.7711898503465,0.6471387743871747,2.751540046488,0.6494770333465083,0.01286017646023869,0.013302736829665297,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,55,2.7603775183805004,0.648396046921162,2.751540046488,0.6494770333465083,0.013108269564798393,0.013653181431496264,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,56,2.750553610696,0.6322007839983442,2.751540046488,0.6494770333465083,0.012599325219360996,0.013606456830759625,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,57,2.7385741944395,0.6600022843242381,2.751540046488,0.6494770333465083,0.013441926324162051,0.013642890681176016,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,58,2.7591176030535,0.6580397882135439,2.751540046488,0.6494770333465083,0.01340164782897542,0.013705020874686061,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,59,2.741802476147,0.6758052620983419,2.751540046488,0.6494770333465083,0.013966433195309156,0.013826963383784098,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,60,2.7698358286285,0.6517264797547107,2.751540046488,0.6494770333465083,0.013216925555236413,0.013618069733817488,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,61,2.7494889598815,0.6494880484958077,2.751540046488,0.6494770333465083,0.013089538597066549,0.013600321415101802,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,62,2.7229443441005,0.6862955067333825,2.751540046488,0.6494770333465083,0.014153262394587524,0.013812670175061086,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,400,63,2.731013849082,0.6528999449834643,2.751540046488,0.6494770333465083,0.013044410859951512,0.013721998361822632,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,400,0,2.7893077906570003,0.09034883443904994,2.799987273455,0.08736061642362755,0.007882721400676486,0.003904162263946071,False,False,True,7130.6980595361765,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
