draw_id,state,duration_us,start_id,start_eta,start_d_um,start_sigma_y_um,start_y0_um,optimizer_success,finite,converged,termination_status,termination_message,nfev_total,nfev_by_irls_pass_json,raw_objective,reduced_raw_objective,maximum_absolute_whitened_residual,eta_hat,d_hat_um,sigma_y_hat_um,y0_hat_um,active_physical_bounds,active_nuisance_bounds,fit_vector_json,runtime_seconds,jacobian_rank,jacobian_condition,morphology_rank_after_y0_and_nuisance_projection,morphology_projected_singular_values_json,physical_censored,nuisance_censored,topology_valid,d_peak_um,nu_vp,d_peak_conditional_sd_um,nu_vp_conditional_sd,d_peak_supported_local,nu_vp_supported_local
49,separated_droplets,400,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,14,"[10,4]",7282.553778195514,1.005599803672399,4.359138400002333,1.0109949021520948,2.819575837849985,0.5640694624214885,-0.008956869871632373,0,1,"[0.010934897643915035,1.036586461527052,-0.5725778747458998,-0.008956869871632373,0.9990237618263514,1.0014779308282766,0.0057843429573619515,5.1970489675766675e-24]",14.172621200006688,8,5.591870015247318,3,"[314.5353701098204,287.3519509955272,178.47580963232613]",false,false,true,2.8195629343929998,0.08751002019236248,0.007917036386026175,0.003803849542125021,true,true
49,separated_droplets,400,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7282.530918682747,1.0055966471530995,4.3591171776154445,1.0113163178517575,2.8195519056482956,0.5640093594836523,-0.009051247718233653,0,1,"[0.011252767316188813,1.0365779736180072,-0.5726844327926001,-0.009051247718233653,0.9990249862678261,1.0014845278009785,0.005784677939791825,3.7434464341248767e-25]",11.47178160000476,8,5.557143734264555,3,"[311.97491373918245,288.20637290301454,179.59256562287513]",false,false,true,2.8195390338869997,0.0874564427733742,0.007862643008614386,0.0037970062737470458,true,true
49,separated_droplets,400,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,31,"[20,11]",14202.933422308288,1.9611893706584214,23.374260197196538,1.4999971017754747,2.2771663561291464,0.9688610495499042,-0.010752982036559238,0,1,"[0.40546317595661424,0.8229318437581539,-0.03163407309085288,-0.010752982036559238,1.004556741452532,0.9973128782687604,0.02972833330561042,1.6071994061419741e-40]",32.410130600008415,8,7.029521891418294,3,"[462.36162005167637,190.9276534699031,142.06428631767568]",false,false,true,1.9349753606485,0.8918011068698231,0.04774005193133073,0.006795177303678611,true,true
50,separated_droplets,400,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,8,"[5,3]",7043.130280247933,0.972539392467265,3.816277692218804,0.986816295403406,2.8048377295439644,0.5563087493015576,0.0019276425707618306,0,1,"[-0.013271381083257554,1.0313456868712998,-0.586431834356839,0.0019276425707618306,1.0000860481165814,0.9987017595930463,0.0373186062876875,1.6449763895576336e-18]",10.543028100015363,8,5.665311013890951,3,"[303.8528017218279,285.2452970131775,176.1638707454847]",false,false,true,2.8048273984470002,0.08288916358367693,0.007860973569575323,0.0037314715578519436,true,true
50,separated_droplets,400,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7043.157998167873,0.9725432198519571,3.816309400368098,0.9866713979748729,2.804507618233745,0.5563172773269744,0.0015076720051258644,0,1,"[-0.013418225098834186,1.0312279863946368,-0.5864165048117576,0.0015076720051258644,1.0000847011349563,0.9986998992068654,0.03731057910555915,1.664589551229725e-23]",14.270241299993359,8,5.685429300594885,3,"[305.86274597126214,285.3539376273947,175.5412030848035]",false,false,true,2.8044972533630004,0.08295923486339828,0.007894742922075065,0.0037251083725184245,true,true
50,separated_droplets,400,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,13,"[9,4]",7043.120379232103,0.9725380253013122,3.8162654773193854,0.9868573451010296,2.8050978462929157,0.5563150200604478,0.0022186773216239285,0,1,"[-0.013229783833553093,1.0314384211801422,-0.5864205623364799,0.0022186773216239285,1.000086180505849,0.9987024762687741,0.037322408312158266,3.6459015777734007e-23]",17.24572600002284,8,5.64547465158664,3,"[303.67196766216,285.72169536033635,176.7838883585066]",false,false,true,2.8050875356144997,0.08284627473801418,0.007828009027984929,0.003734630928486526,true,true
50,separated_droplets,400,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7043.119152579514,0.9725378559209492,3.816272922634046,0.9868461084483835,2.805222196148061,0.5563376950611869,0.002324359609420006,0,1,"[-0.013241170197219872,1.0314827501504058,-0.5863798038851965,0.002324359609420006,1.000085921050861,0.9987020394352883,0.037324021964448326,1.984178475286015e-22]",14.301131999993231,8,5.626936944326086,3,"[304.60730175994746,286.6019771661937,177.36779424530155]",false,false,true,2.8052118859490003,0.08284439525352105,0.007800898312731474,0.0037301672276980335,true,true
50,separated_droplets,400,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,27,"[18,9]",14375.996444623026,1.985086501604947,20.930926971664373,1.4886156016296088,2.2421474124486593,0.9771352687424752,0.01673801823273555,0,1,"[0.39784656162878074,0.8074340729116347,-0.02313018335783258,0.01673801823273555,1.005689250003177,0.9946018625388507,0.06368393766123501,2.1178695215099446e-37]",36.15111860001343,8,7.440248968860913,3,"[465.3740282401424,188.57021280100474,134.22430101827536]",false,false,true,1.7755536817284998,0.9038862241787204,0.11018996600440491,0.004672471558265197,true,true
51,separated_droplets,400,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7169.976519691014,0.9900547527880439,3.8471830238915694,1.007026015495389,2.81275588239616,0.5681674594664977,0.007851882456656977,0,1,"[0.007001448055535615,1.0341647437995958,-0.5653390807083502,0.007851882456656977,1.0015726869650312,1.0017817770310542,4.9119263713371445e-17,0.007725796698787015]",14.8948781999934,8,5.537979614654527,3,"[306.2775122411002,286.0799643217595,180.25033379442544]",false,false,true,2.8127395334375,0.09289742241247753,0.00788294770450629,0.003943050892834794,true,true
51,separated_droplets,400,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7169.913264016439,0.9900460182292791,3.8470058746664098,1.007409596302885,2.8125366023383607,0.568046175817232,0.007579679811957116,0,1,"[0.007382280095920109,1.0340867816106054,-0.5655525681124086,0.007579679811957116,1.0015726038959556,1.001792192356808,3.3348928558972633e-20,0.0077228211139925024]",14.501758400001563,8,5.538149744628029,3,"[311.09743611135036,286.90236686814904,180.24793757624875]",false,false,true,2.8125203088769997,0.0928203357736889,0.007888859069901416,0.003943852436898842,true,true
51,separated_droplets,400,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,16,"[12,4]",7169.9732062903495,0.9900542952624067,3.8471910823715114,1.007043753844736,2.812730786936904,0.5681722269991616,0.007738376011599437,0,1,"[0.007019062489372654,1.0341558217415654,-0.565330689674013,0.007738376011599437,1.0015733603805845,1.001781303522201,8.011356447951488e-18,0.007725867992902058]",21.82442680001259,8,5.528729600082664,3,"[306.18992359658307,286.1106355319049,180.552935957553]",false,false,true,2.8127144311855,0.09290727318901768,0.00786565980448963,0.003956334738263814,true,true
51,separated_droplets,400,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",7169.898770242928,0.9900440168797193,3.8469523892439925,1.0075132025628422,2.812455383134834,0.5680074525393359,0.007523867617008833,0,1,"[0.007485119033577289,1.0340579036304263,-0.565620739679216,0.007523867617008833,1.0015722281566595,1.001795336993576,2.0301711894323682e-19,0.00772192542796765]",15.960624100000132,8,5.527922166668479,3,"[312.5323799590812,287.62087752982285,180.5841479689753]",false,false,true,2.812439105834,0.09279799366595767,0.007875317873570292,0.003933456252370099,true,true
51,separated_droplets,400,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,28,"[19,9]",13617.87895881672,1.8804030597648054,20.381226772948168,1.4963855324708042,2.276769673298177,0.9771765955583095,0.04907988917651241,0,0,"[0.40305255522191685,0.8227576283851626,-0.023087890398765656,0.04907988917651241,1.00712423353759,0.9977209278639173,0.01722540646363809,0.008695037718958744]",36.670275899989065,8,7.109082939181989,3,"[463.75349225758885,191.38033912852944,139.2303137106212]",false,false,true,1.8977804484435001,0.8967457481471766,0.05873697568671376,0.006250690761250148,true,true
52,separated_droplets,400,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[7,3]",7180.41033596679,0.991495489639159,4.372114627083757,0.9986588743958262,2.7918476828469396,0.5563034032211746,0.0017096573240888825,0,1,"[-0.0013420257179839405,1.0267036285577078,-0.5864414443190724,0.0017096573240888825,0.9982542698209305,1.0007210483570779,0.005361927662309631,1.038929210738421e-17]",10.239625999995042,8,5.63119437780827,3,"[308.76496117072975,284.1616805668787,177.22676986317373]",false,false,true,2.791836120639,0.08535315581848536,0.007898533885567027,0.0037670336963288855,true,true
52,separated_droplets,400,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7180.41504139324,0.991496139380453,4.372149350399018,0.998589234608944,2.7916419265693424,0.556256196094645,0.0017588128067826379,0,1,"[-0.001411761457471155,1.0266299268793369,-0.5865263065171729,0.0017588128067826379,0.9982522818572628,1.0007227836072923,0.00535821480923005,1.158148598664077e-22]",10.915221200004453,8,5.624935039415259,3,"[309.44977543452717,284.411330494918,177.4267424844718]",false,false,true,2.791630368463,0.08534716021917965,0.007888049973982719,0.0037687382188437406,true,true
52,separated_droplets,400,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,15,"[11,4]",7180.429611299593,0.9914981512426944,4.372052271899009,0.9987891198210441,2.7920534698185837,0.5563780368622361,0.0019109549030201863,0,1,"[-0.0012116138867077297,1.026777335797901,-0.5863072933599842,0.0019109549030201863,0.9982578849211425,1.0007181787865713,0.005358238925720159,9.633017401496191e-24]",15.373030600021593,8,5.578768745661049,3,"[309.32415754494065,285.8598838340865,178.89484829800634]",false,false,true,2.792041889141,0.08538563208458627,0.007816637426815175,0.003770838728936537,true,true
52,separated_droplets,400,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,11,"[8,3]",7180.411457507035,0.9914956445052521,4.372098843634715,0.9987150596425433,2.7918689077886985,0.5562974473443344,0.0018002529411945839,0,1,"[-0.001285766601176333,1.0267112310000648,-0.5864521505428493,0.0018002529411945839,0.9982551835748157,1.0007214460324765,0.005361293249626262,8.701499425673022e-19]",11.516664999973727,8,5.604195931211286,3,"[307.70465011929883,284.872839254372,178.08103609921147]",false,false,true,2.791857350824,0.08534332027814193,0.00785580044938193,0.003763986364223722,true,true
52,separated_droplets,400,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,26,"[17,9]",13846.082363805552,1.911914162359231,22.62461578955907,1.4929069387470513,2.2585750866232166,0.9593831327067897,-0.0024859153649086935,0,1,"[0.40072518489770764,0.8147341217955285,-0.041464771153994946,-0.0024859153649086935,1.0038035346026377,0.9965466699612566,0.02868095874175248,1.4285217327690875e-35]",26.231369700020878,8,6.988863989938519,3,"[466.6892050184112,192.27364118007168,142.98355358339526]",false,false,true,1.925296744143,0.8908168481840223,0.04521244493330304,0.006816604300984027,true,true
53,separated_droplets,400,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",7243.36074434392,1.000187896208771,4.110111432565424,1.0043187171031063,2.7964162932524923,0.5621329869590158,0.004624095001226556,0,1,"[0.004309418207650569,1.0283387021486934,-0.5760168254816148,0.004624095001226556,0.9991397219603273,0.9991596746792519,9.003166382554635e-19,0.01180055576143953]",10.054123600013554,8,5.583389970407043,3,"[307.7218608033484,284.42091082047284,178.7854711810485]",false,false,true,2.7964018700424997,0.09016455784718165,0.007907993931626348,0.0038759975099718394,true,true
53,separated_droplets,400,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7243.362987674156,1.0001882059754428,4.110035034941997,1.004339327402085,2.7961064767786663,0.5620678759637135,0.0046440410891158005,0,1,"[0.004329939668768269,1.028227905470027,-0.5761326606451029,0.0046440410891158005,0.9991369950670259,0.9991641232570837,2.8068013115241735e-20,0.011799831460594044]",11.509307100001024,8,5.554773878110471,3,"[311.2646667866259,285.8218458529919,179.7112398407699]",false,false,true,2.796092056965,0.09016174835962218,0.007869825732377546,0.003869876355979295,true,true
53,separated_droplets,400,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,17,"[13,4]",7243.33192142613,1.0001839162422161,4.1100837316031615,1.004613235010333,2.7969774732156143,0.5621612341479687,0.004575828371029986,0,1,"[0.004602626655081387,1.0285393602780635,-0.5759665767327935,0.004575828371029986,0.9991434856000042,0.9991612900075407,1.4065748362592802e-20,0.011799760198427447]",18.06538489999366,8,5.57472790610093,3,"[308.07194961372676,284.61424258983186,179.06519537615173]",false,false,true,2.7969631007220004,0.09008071422063818,0.007893826969771624,0.003880714315624777,true,true
53,separated_droplets,400,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7243.335240074273,1.0001843744924432,4.109907481487632,1.004464699253403,2.796222781298093,0.5619634665231489,0.005591528184895293,0,1,"[0.0044547620504611606,1.0282694997732507,-0.5763184373880075,0.005591528184895293,0.9991347803248359,0.9991715545180825,2.8641261590901485e-19,0.011797734690367698]",11.495909900026163,8,5.521888546594826,3,"[309.57040937248416,286.2098021681406,180.779936380939]",false,false,true,2.7962084418254998,0.09003502658940304,0.007799463998241967,0.003907348863362851,true,true
53,separated_droplets,400,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,28,"[18,10]",13791.089500940627,1.9043205607484985,20.60812108803584,1.4931374699925999,2.26975631970176,0.9632947891528383,0.057427547810138035,0,0,"[0.4008795906696593,0.8196724775820818,-0.03739579860427018,0.057427547810138035,1.004697910106762,0.9950299355921256,0.014442961111172211,0.012834748383402027]",28.520635199995013,8,6.777191570156646,3,"[473.72403904961396,193.47706666234808,145.5266314912856]",false,false,true,1.9380235357464999,0.8902857514484732,0.04371997168685843,0.0067206882421885945,true,true
54,separated_droplets,400,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",7468.6507119248645,1.0312967014533092,4.431331771488186,1.0016762615789763,2.8055836794206046,0.5626719131900088,-0.003405163712827684,0,2,"[0.001674858220580713,1.0316116026828444,-0.5750585681479902,-0.003405163712827684,0.9987853988559717,1.0002055733982957,2.415373129538001e-15,3.9710579776907744e-13]",13.36481269999058,8,5.609803152287602,3,"[306.13440144350847,284.6946942984456,177.94286774552296]",false,false,true,2.8055700164174997,0.08888012702477158,0.007919175033968757,0.0038553231779297455,true,true
54,separated_droplets,400,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7468.644478738586,1.0312958407537403,4.430768696429626,1.0017221407566426,2.805496849729244,0.5626430018093523,-0.003444862724891839,0,2,"[0.001720659572544134,1.0315806533172394,-0.5751099517745242,-0.003444862724891839,0.9987848314687123,1.0002076460962428,1.4339832976278817e-16,1.6722967770778578e-16]",15.182722400000785,8,5.592202948512735,3,"[305.74234926493597,284.89742946865255,178.50396964570047]",false,false,true,2.8054831940889997,0.08886884327081429,0.00789004955963472,0.0038643573193359523,true,true
54,separated_droplets,400,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,15,"[11,4]",7468.661640330287,1.0312982104847124,4.431728347053651,1.0017697960475316,2.8056205824610343,0.5627309523923996,-0.0033176679522937676,0,2,"[0.0017682318038296976,1.0316247560234493,-0.5749536471383667,-0.0033176679522937676,0.9987873545120829,1.000203856222293,4.390324859786631e-16,1.2500000000000105e-17]",20.373996800015448,8,5.630868708314613,3,"[305.84318293836617,283.4844585918919,177.27656820933058]",false,false,true,2.805606888069,0.08893081290141015,0.007948254099428523,0.0038839625946419628,true,true
54,separated_droplets,400,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7468.668254245763,1.0312991237566642,4.432167162232276,1.0017971979267974,2.805529886925205,0.5627539849150424,-0.003420249001091398,0,2,"[0.0017955848989344438,1.0315924291285168,-0.5749127180741341,-0.003420249001091398,0.9987870288753857,1.00020397134501,3.9154621614229476e-16,2.632554296066861e-16]",14.314152500010096,8,5.653239319153991,3,"[304.5012829030512,281.9541646225141,176.57144921994401]",false,false,true,2.805516168016,0.08897128829433297,0.007977322181264113,0.003916625126605762,true,true
54,separated_droplets,400,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,33,"[25,8]",14149.784989308118,1.9538504541988564,22.36430669198196,1.4945292501246368,2.262776260847878,0.9725056135800532,0.021504959429042042,0,0,"[0.40181127439685793,0.816592493379984,-0.02787943118737475,0.021504959429042042,1.0043729883191965,0.9961414308697316,0.012366397928175092,0.00014875002359691962]",44.770943600015016,8,7.282566455576566,3,"[458.1728920979815,188.7335285471833,137.00382973748086]",false,false,true,1.879608187121,0.8974734420887707,0.061671986547801066,0.006246918623968611,true,true
55,separated_droplets,400,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,8,"[5,3]",7389.303839810198,1.0203402153838992,3.735399410384115,1.007220169077883,2.7893050470516396,0.5633639791357827,-0.006860152700720016,0,1,"[0.0071942284461178115,1.0257924777276701,-0.5738293603800488,-0.006860152700720016,0.9979572138135616,1.0002028563732832,1.0049072964687987e-16,0.004954212418008427]",10.573973799997475,8,5.5735886840310815,3,"[308.87649686138246,282.9275739707475,179.1006983066629]",false,false,true,2.7892888812354997,0.09283029394390316,0.007938985525399025,0.0039518030795615364,true,true
55,separated_droplets,400,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7389.276166807358,1.0203363942015131,3.735468615763661,1.00701838265996,2.7889866223959108,0.5631786331067186,-0.007008159577497341,0,1,"[0.0069938684456360275,1.0256783120744761,-0.5741584132338377,-0.007008159577497341,0.9979529725021249,1.000207963844145,4.996553647119632e-22,0.004953038763989799]",14.314702600007877,8,5.517544086451928,3,"[310.02102956590556,285.04235347632147,180.92399392207804]",false,false,true,2.7889705433775,0.0927081457289103,0.00785331740443723,0.003934983081571292,true,true
55,separated_droplets,400,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,13,"[9,4]",7389.318048245562,1.0203421773329966,3.7353694806402777,1.00734011887046,2.7895103720520935,0.563447085588939,-0.0069342812193623985,0,1,"[0.007313311298526127,1.0258660865442815,-0.5736818530366998,-0.0069342812193623985,0.9979590370347808,1.0002012031716818,3.2096405595851614e-21,0.004954508646631424]",17.276668399979826,8,5.606457254837687,3,"[308.5550523774313,281.6318930893047,178.04915529619032]",false,false,true,2.7894941757305,0.0928723250641523,0.007987768422213097,0.003966741347446282,true,true
55,separated_droplets,400,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7389.2831979739385,1.0203373650889171,3.7354559048010842,1.0070508866217558,2.7889873182830747,0.5632191482229989,-0.006904427140514708,0,1,"[0.007026145351196938,1.025678561586995,-0.5740864757407613,-0.006904427140514708,0.9979537530850823,1.0002067309637572,7.32665173345555e-23,0.004953330827770134]",15.110704499995336,8,5.52956303566453,3,"[309.7308459583322,284.4695416156559,180.52955362750293]",false,false,true,2.7889712109655003,0.09274888325403075,0.007870975873694412,0.003943656026144656,true,true
55,separated_droplets,400,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,24,"[16,8]",14049.061750477638,1.9399422466829106,19.770917643766115,1.4762108608189528,2.2599852745474553,0.9550692766587668,0.008702878105052315,0,1,"[0.3894785756082519,0.8153582975760008,-0.045971400128433836,0.008702878105052315,1.0033865596099532,0.9960860364629484,1.3230813293449462e-26,0.005956322515733592]",32.66140780001297,8,7.062712441890283,3,"[454.99864085362947,189.75580023263566,141.38075189818562]",false,false,true,1.944561822858,0.8876133923059262,0.04260422276990875,0.0073172588750925185,true,true
56,separated_droplets,400,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",7157.541955107855,0.9883377458033492,3.7438638410600866,1.001569209261807,2.8044996260041586,0.5633384038835119,0.005026565180113535,0,0,"[0.0015679793394556007,1.0312251366106238,-0.5738747587969879,0.005026565180113535,0.9992109525501178,1.000454180593604,0.015470626155600454,0.00225690413001805]",10.664624900004128,8,5.5577780559313865,3,"[305.35774429762085,285.05425530011365,179.17319660051285]",false,false,true,2.804485425345,0.08975013565276765,0.007868293607029843,0.0038898913178650003,true,true
56,separated_droplets,400,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7157.50094021781,0.9883320823277838,3.7438377810453964,1.0018520374219329,2.8046563334635275,0.5632884569005913,0.005136013259471669,0,0,"[0.00185032451521221,1.031281012204222,-0.5739634252129804,0.005136013259471669,0.9992140029706539,1.0004581479407089,0.015481972589264679,0.0022558789593555236]",11.468000399996527,8,5.558462113161502,3,"[307.698800629584,285.5804164683274,179.14817255915818]",false,false,true,2.8046421828075,0.08966981248563814,0.007874052755452048,0.0038833141186759234,true,true
56,separated_droplets,400,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,14,"[10,4]",7157.567334367486,0.9883412502578689,3.743883125609421,1.0015452431532303,2.8046335741410093,0.5633849495800034,0.005310423968982394,0,0,"[0.0015440504935037684,1.031272897336603,-0.5737921374571976,0.005310423968982394,0.9992122547944834,1.0004513985623498,0.015462230030562976,0.0022573646847908187]",14.770903199998429,8,5.610594776370024,3,"[304.3809288924984,283.08274698570193,177.49225942381395]",false,false,true,2.804619360528,0.0897695152637554,0.007946879773077443,0.0039075686725475465,true,true
56,separated_droplets,400,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,10,"[7,3]",7157.471055402591,0.988327955730819,3.7438149290800493,1.001867366479003,2.8046938319869064,0.5632396334916654,0.005128803730249718,0,0,"[0.0018656251177223283,1.0312943822104699,-0.5740501046475597,0.005128803730249718,0.9992132787530311,1.0004604671788662,0.015491922628731664,0.0022553233115876216]",10.43261160000111,8,5.5638328111333735,3,"[308.2426252201491,285.82246406690393,178.97449377883058]",false,false,true,2.8046797162040003,0.08961424270215912,0.007885022334573092,0.00386704710864527,true,true
56,separated_droplets,400,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,27,"[19,8]",13125.39633020278,1.812399382795192,18.77937819105228,1.481184469102772,2.243436387283423,0.9610009393432997,0.015547631970887325,0,0,"[0.3928420846545039,0.8080087918012115,-0.039779892547910506,0.015547631970887325,1.0043956663543188,0.9966198622325243,0.03750218293877017,0.003202149137706621]",26.892065800027922,8,7.230613308914933,3,"[459.5872351162787,190.38721244111517,137.72237204946939]",false,false,true,1.878738495073,0.8956915216441224,0.05555080803247377,0.00646213730070515,true,true
57,separated_droplets,400,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",6990.003306421092,0.9652034391633654,3.6491369675607483,1.0099764086349297,2.794689639258432,0.5644324286908581,0.007859477964341893,0,2,"[0.009926972793172464,1.0277210590312875,-0.5719346037248331,0.007859477964341893,1.0000036397080598,0.9998724682878019,2.321586066123446e-16,3.3960503747555834e-19]",10.65885479998542,8,5.557009728502918,3,"[307.7907365332081,284.7470380555501,179.63032770256567]",false,false,true,2.7946734556615,0.09281105983720389,0.007923742542645574,0.00390127834939978,true,true
57,separated_droplets,400,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",6989.949597690009,0.9651960228790402,3.649136967560748,1.0102618506577885,2.794431020234828,0.5642859317610006,0.008101323306218133,0,2,"[0.01020955532861868,1.0276285153058808,-0.5721941847431156,0.008101323306218133,1.0000052060436129,0.9998803254624766,5.699489006922153e-19,4.880449713451033e-21]",9.892391100001987,8,5.539374960300806,3,"[309.7952883755898,284.7260366037447,180.20590973696534]",false,false,true,2.7944149042855,0.09271611479689693,0.00789756116923251,0.003927448847023875,true,true
57,separated_droplets,400,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,15,"[11,4]",6989.987607928044,0.9652012714620332,3.649136967560748,1.0103208018865946,2.7950070500892634,0.5645183013491725,0.00834647319015782,0,2,"[0.01026790605111797,1.0278346289971776,-0.5717824754588334,0.00834647319015782,1.000008482288897,0.9998721694047739,1.9860063119224138e-17,1.2500000000000105e-17]",15.340415300015593,8,5.489319805288012,3,"[308.79192119718635,286.9522140101064,181.85153297317072]",false,false,true,2.794990849346,0.09283298590981945,0.007827323190072896,0.0038835157080156506,true,true
57,separated_droplets,400,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",6989.986849531799,0.9652011667400993,3.649136967560748,1.0102698124658487,2.795035501616308,0.5644945203018811,0.008446037452848033,0,2,"[0.010217436232645628,1.0278448083569165,-0.5718246026106937,0.008446037452848033,1.0000081292360057,0.9998724977997331,4.175450012446363e-17,1.7872692854112897e-17]",10.870912099984707,8,5.473182045778695,3,"[306.92829493649367,286.5734673141021,182.38499813934388]",false,false,true,2.795019321472,0.09280324279722973,0.007796015541417791,0.0038994825639412267,true,true
57,separated_droplets,400,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,27,"[15,12]",13762.533246310126,1.9003774159500313,21.524450808390615,1.4977551690456854,2.292775612501026,0.9429277615776006,0.024263977876456896,0,1,"[0.40396743318320966,0.8297631414777289,-0.05876560418478704,0.024263977876456896,1.0056088595123056,0.9957703735666641,0.00901175220802124,3.7667938873925696e-43]",28.473858100012876,8,6.521185085397822,3,"[477.588879945215,202.05315413520313,153.4885504353688]",false,false,true,2.0489097241935,0.868146093115604,0.026920884546105823,0.00783013188276884,true,true
58,separated_droplets,400,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[7,3]",7233.0309741729325,0.9987615263978089,3.869803778156432,0.9780005970555529,2.794166245305903,0.5571409158719175,0.007415443881431052,0,1,"[-0.022244998461255633,1.0275337598899714,-0.5849370802582387,0.007415443881431052,1.0032830054604653,1.0000773964205227,0.0008786126569722485,2.7269229133226743e-17]",14.016786899999715,8,5.662919656611322,3,"[300.160541278586,283.08672234761565,176.23642099225782]",false,false,true,2.7941544754305,0.08571589672405819,0.007860112564760229,0.003825308405414455,true,true
58,separated_droplets,400,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",7233.04150290461,0.9987629802409017,3.869784276181376,0.9780534450395854,2.79380151581249,0.557117063022949,0.007613943815140098,0,1,"[-0.022190963160688335,1.0274032188741593,-0.5849798941297547,0.007613943815140098,1.003284154121908,1.0000776180688398,0.0008778515832185263,2.6923669129243087e-24]",12.925813200010452,8,5.664285566293717,3,"[301.01016338775304,283.34578098778985,176.19684180119023]",false,false,true,2.793789721477,0.0857631715232251,0.007862353425687444,0.0038329925773470577,true,true
