draw_id,state,duration_us,start_id,start_eta,start_d_um,start_sigma_y_um,start_y0_um,optimizer_success,finite,converged,termination_status,termination_message,nfev_total,nfev_by_irls_pass_json,raw_objective,reduced_raw_objective,maximum_absolute_whitened_residual,eta_hat,d_hat_um,sigma_y_hat_um,y0_hat_um,active_physical_bounds,active_nuisance_bounds,fit_vector_json,runtime_seconds,jacobian_rank,jacobian_condition,morphology_rank_after_y0_and_nuisance_projection,morphology_projected_singular_values_json,physical_censored,nuisance_censored,topology_valid,d_peak_um,nu_vp,d_peak_conditional_sd_um,nu_vp_conditional_sd,d_peak_supported_local,nu_vp_supported_local
20,separated_droplets,100,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,13,"[9,4]",5907.909445862123,0.9789410846498962,4.632777006023922,1.0029862398836127,2.8029555412120994,0.5496719741011956,0.010557622874659136,0,0,"[0.002981789926183873,1.0306744109124093,-0.5984335894043431,0.010557622874659136,0.9988013497810869,0.0086194235073351,0.0038859083214513204,1.0037823400296522]",8.769134100002702,8,74.61359653932614,3,"[218.19470987417552,96.74119912266089,39.70747857091947]",false,false,true,2.8029478263265,0.07706900379768253,0.010357102339452586,0.00797242383523258,true,true
20,separated_droplets,100,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",5908.345173096121,0.9790132846886695,4.63439745280584,1.002063663768284,2.804090212713045,0.5498489301414227,0.010816758817276539,0,0,"[0.0020615373391969505,1.03107914151966,-0.598111710955153,0.010816758817276539,0.9988013497056131,0.008550212010988425,0.0038859083650884304,1.0045714495014912]",7.758578799999668,8,74.34636323903652,3,"[220.27085729308004,98.9487511616305,39.81505072974436]",false,false,true,2.804082511317,0.0770275159529854,0.010318126329196275,0.007785537351467286,true,true
20,separated_droplets,100,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,16,"[12,4]",5908.263377161838,0.9789997310955821,4.636952555240652,1.0015637601411567,2.8043671432068353,0.5495989169777049,0.011131607407783897,0,0,"[0.0015625387414187186,1.0311778961241587,-0.5985665086405225,0.011131607407783897,0.9988013497004555,0.008569799642852744,0.0038859085223409274,1.0052453471543275]",10.191214600010426,8,75.31554077352749,3,"[220.2004668853726,99.11239312783238,39.49709246164279]",false,false,true,2.804359551207,0.0767507236785293,0.010368551926108471,0.007726308705224832,true,true
20,separated_droplets,100,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,15,"[11,4]",5908.037531719414,0.9789623084870611,4.6327991025126085,1.0024920209869261,2.8035560547353824,0.5499195700907498,0.010445513078199206,0,0,"[0.0024889210516275163,1.0308886309368586,-0.5979832476478127,0.010445513078199206,0.998801349918452,0.008593681766494988,0.003885908172812068,1.0040611814638538]",9.453024899994489,8,73.72115521723786,3,"[222.33366546882047,100.1427631419908,40.03808222994693]",false,false,true,2.8035482906810003,0.07718732550873425,0.010193859470021908,0.0077465358331628925,true,true
21,separated_droplets,100,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",5982.283694087296,0.9912649037427168,3.7394944263698524,1.1128860488954218,2.809155009976318,0.558608947087018,0.010315322489371611,0,1,"[0.10695668510720441,1.0328837299303986,-0.5823056086157686,0.010315322489371611,1.000583273685758,0.001661135948666395,1.5816901921354028e-23,0.9217101183211578]",7.200040699986857,8,50.4331937746366,3,"[220.9841735136731,102.92331621574421,49.909114835607504]",false,false,true,2.8091439611415003,0.08425973271719635,0.010356808958000327,0.007869070752459635,true,true
21,separated_droplets,100,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,14,"[10,4]",5982.163256137719,0.9912449471644936,3.7393716337223983,1.1124294829710306,2.8087585613097414,0.5584021152736142,0.010234964229730636,0,1,"[0.10654634695581919,1.0327425925981117,-0.5826759394437027,0.010234964229730636,1.0005832737039515,0.0016846193863230268,3.529860604472267e-20,0.9221946531774796]",9.384332800007542,8,50.5436797617902,3,"[218.3871397165588,101.1041235323587,49.66032843808822]",false,false,true,2.8087475779010003,0.08413774279012154,0.010409579720259465,0.008042825986155328,true,true
21,separated_droplets,100,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,13,"[8,5]",5982.284955805892,0.9912651128095927,3.7395545379510975,1.1134349771743457,2.809459457682588,0.5596894065359568,0.010726864259536565,0,1,"[0.10744981101637908,1.0329921010273373,-0.5803732803035045,0.010726864259536565,1.0005832737036326,0.001649640487593801,7.66814890471905e-29,0.920104870828566]",8.461721999992733,8,50.60914214457708,3,"[224.64482394061304,105.80159221487152,49.711694838371216]",false,false,true,2.809447886938,0.08523485591496652,0.010208118487382364,0.007764540249098849,true,true
21,separated_droplets,100,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,19,"[15,4]",5982.419361801545,0.991287383894208,3.7395338820458535,1.1124126708513287,2.808957805988375,0.5579057048275988,0.010206842242026073,0,1,"[0.10653123386595492,1.0328135270012357,-0.583565318645027,0.010206842242026073,1.000583273699491,0.001653590586146214,5.881394438388728e-25,0.9228141242354099]",12.519819900000584,8,50.26048323539646,3,"[219.22071383058932,101.47395406534122,50.1520839152052]",false,false,true,2.808947085737,0.08362792121156847,0.01042694093403513,0.007915947761836113,true,true
21,separated_droplets,100,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,15,"[11,4]",5982.306631235977,0.9912687044301536,3.739453207930956,1.112693296792728,2.8089348827631535,0.5579101777228359,0.009920697908016217,0,1,"[0.10678346989153573,1.0328053662098173,-0.5835573013810553,0.009920697908016217,1.0005832737098204,0.0016690185843116624,1.2887809032336965e-23,0.9226254700097639]",9.393842100005713,8,50.560565913988555,3,"[219.33663904863562,101.19390839492145,49.9414745622699]",false,false,true,2.808924158202,0.08363649245159606,0.010416968040146232,0.007930489494744446,true,true
22,separated_droplets,100,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[8,3]",5727.506334888786,0.949048274215209,3.6237619351966686,0.9888755375987844,2.815220212934386,0.5522508563492241,-0.020434988504690936,0,1,"[-0.011186801993868687,1.0350404869278467,-0.593752886028112,-0.020434988504690936,1.0011653250290942,0.006639108908382419,1.2677550444189125e-18,1.0357931131579339]",7.730346900003497,8,80.51523469180128,3,"[220.94646560086943,98.41139006938137,38.60777696875643]",false,false,true,2.8152124006535,0.07722669287056909,0.010319205726776694,0.007839945670563498,true,true
